url,selector,interval,unit
https://note.com/can4u_jp/n/na957002be4e0,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,6,時間
https://note.com/can4u_jp/n/nc939d8c0ae3b,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,4,時間
https://note.com/can4u_jp/n/n654c7df80707,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,4,時間
https://note.com/can4u_jp/n/n3fac81ddaffe,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,6,時間
https://note.com/can4u_jp/n/n1a810bb85196,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,4,時間
https://note.com/can4u_jp/n/nc450446b2149,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,4,時間
https://note.com/can4u_jp/n/n7def9a4344f9,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,4,時間
https://note.com/can4u_jp/n/n139d5ac9b59d,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,4,時間
https://note.com/can4u_jp/n/nfa65dd2ab528,.p-article__action .o-noteLikeV3__iconContainerInner > .o-noteLikeV3__iconButton,4,時間
